pop1	ecotype1	pop2	ecotype2	geography	ecology	intercept	recomb_rate	ds	gene_count	linear_model_warning	n_windows_dxy	n_windows_fst	group	reg1	reg2	geography2	group2
pl	lake	stl	lake	allo	S	0.00226201443608733	5.51293914807821e-06	6.57681895043525e-05	-6.05339933623219e-05	NA	972	1389	allo_S	or	or	para	para_S
pl	lake	wc	stream	allo	D	0.00179584491777006	2.70911633205099e-05	0.000266958990191074	-6.39715563133754e-06	NA	1570	2886	allo_D	or	or	para	para_D
pri	benthic	al	marine	allo	D	0.00117632165579855	8.49794847904315e-05	0.000450222999590106	1.96687143412323e-06	NA	2133	3030	allo_D	bc	ns	allo	allo_D
pri	benthic	bea	lake	allo	D	0.00665305433142915	0.000130798727798104	0.00117925448143372	-0.00017241895014497	NA	0	235	allo_D	bc	al	allo	allo_D
pri	benthic	boot	lake	allo	D	0.00501863009991912	0.000114172062667745	0.000298475753531188	4.64397351435605e-05	NA	0	336	allo_D	bc	bc	para	para_D
pri	benthic	boot	stream	allo	D	0.00456171755815885	0.000111258691559824	0.00107387387975275	2.61894324602322e-05	NA	0	310	allo_D	bc	bc	para	para_D
pri	benthic	cl	marine	allo	D	0.00128312095980346	8.50082317700512e-05	0.000399445608705416	6.66244359512759e-06	NA	1716	2813	allo_D	bc	ns	allo	allo_D
pri	benthic	cl	white	allo	D	0.00120147102057073	8.33365539716281e-05	0.000439169201090399	1.27892131518037e-06	NA	2136	3025	allo_D	bc	ns	allo	allo_D
pri	benthic	constance	lake	allo	D	0.00392216609284384	5.71082048769186e-05	0.000301837724147775	5.72484939055324e-05	NA	0	351	allo_D	bc	sl	allo	allo_D
pri	benthic	constance	stream	allo	D	0.00366534733880631	4.83015563272329e-05	0.000795986903596924	5.51682974456106e-05	NA	0	366	allo_D	bc	sl	allo	allo_D
pri	benthic	cp	marine	allo	D	0.00125048331912313	7.92049999972734e-05	0.000310741447259602	4.50978964820769e-06	NA	2479	3206	allo_D	bc	ns	allo	allo_D
pri	benthic	cr	stream	allo	D	0.00235039964629843	0.000153787851961808	0.00137298283203477	-6.7109406929706e-05	NA	6	555	allo_D	bc	or	allo	allo_D
pri	benthic	cs	marine	allo	D	0.00511680129791438	0.000101764696517467	0.000640300810389184	-7.38957152500122e-05	NA	6	689	allo_D	bc	or	allo	allo_D
pri	benthic	denmark	marine	allo	D	0.00113944588254672	7.52900257815148e-05	0.00048264337389208	1.56692670040936e-05	NA	1217	2619	allo_D	bc	ne	allo	allo_D
pri	benthic	geneva	lake	allo	D	0.00455687476443541	5.7310518716702e-05	-0.000392131871381679	8.24379592792434e-05	NA	0	340	allo_D	bc	sl	allo	allo_D
pri	benthic	geneva	stream	allo	D	0.00476230333909547	4.19047021620354e-05	-0.000498298208527209	7.84374486231353e-05	NA	0	321	allo_D	bc	sl	allo	allo_D
pri	benthic	hadsten	lake	allo	D	0.00322544128141536	4.86035421445763e-05	0.00109348328896065	-4.08299632690952e-05	NA	1	500	allo_D	bc	ne	allo	allo_D
pri	benthic	hald	lake	allo	D	0.003075616455172	8.7269738657604e-05	0.00128896173768603	-3.84328356467167e-05	NA	1	569	allo_D	bc	ne	allo	allo_D
pri	benthic	japan	japansea	allo	D	0.00116341392365038	8.77291107305391e-05	0.000366014430877881	3.09675386552632e-05	NA	3292	3781	allo_D	bc	jp	allo	allo_D
pri	benthic	japan	marine	allo	D	0.00121016603913522	0.000133593160670124	0.000485497683993923	1.61142283948781e-05	NA	3232	3604	allo_D	bc	jp	allo	allo_D
pri	benthic	joes	lake	allo	D	0.00576004776346811	6.66204035859494e-05	-3.33370619108535e-05	-5.29652212048658e-05	NA	0	310	allo_D	bc	bc	para	para_D
pri	benthic	joes	stream	allo	D	0.00661268080834786	2.20705272063841e-05	-0.000973748171166823	1.04810094868729e-05	NA	0	302	allo_D	bc	bc	para	para_D
pri	benthic	litcampbell	marine	allo	D	0.00554757629061183	6.44759578229745e-05	-0.00119303317165215	-0.000165251128040072	NA	22	175	allo_D	bc	bc	para	para_D
pri	benthic	ln	marine	allo	D	0.00125629399283189	7.65350896289325e-05	0.000340240008719473	4.92237457133724e-06	NA	2260	3092	allo_D	bc	ns	allo	allo_D
pri	benthic	lq	benthic	allo	S	0.00137931138036994	8.5357154541805e-05	0.000514854493591411	-3.02367686464602e-06	NA	2448	2955	allo_S	bc	bc	para	para_S
pri	benthic	lq	limnetic	allo	D	0.00194731808116322	8.93620538376995e-05	0.000387317216800282	1.44784959475944e-05	NA	822	2086	allo_D	bc	bc	para	para_D
pri	benthic	mariager	marine	allo	D	0.00429386469970774	0.000100974827222878	0.000147586588991834	-2.53280559281324e-05	NA	1	564	allo_D	bc	ne	allo	allo_D
pri	benthic	mh	marine	allo	D	0.00126816751222749	8.82980503791328e-05	0.000396442440913926	2.0024278198017e-05	NA	1472	2637	allo_D	bc	ns	allo	allo_D
pri	benthic	mh	white	allo	D	0.00128894573910664	8.16393373129694e-05	0.000521453852242205	2.81137377110185e-06	NA	1121	2378	allo_D	bc	ns	allo	allo_D
pri	benthic	misty	lake	allo	D	0.00543624848489243	7.08738857383045e-05	0.000931942591469453	-3.01064925730597e-05	NA	0	405	allo_D	bc	bc	para	para_D
pri	benthic	misty	stream	allo	D	0.00500033463308762	6.49610695968318e-05	0.00130704797175146	1.80778297803202e-05	NA	0	396	allo_D	bc	bc	para	para_D
pri	benthic	ms	marine	allo	D	0.00547037060251394	0.000169693831673618	0.000808112306587651	-7.09405211948079e-05	NA	0	498	allo_D	bc	or	allo	allo_D
pri	benthic	mud	lake	allo	D	0.00858105524955597	-1.30592386328555e-05	0.000701095450070421	-0.000312542729732893	NA	0	258	allo_D	bc	al	allo	allo_D
pri	benthic	pax	benthic	allo	S	0.00124284649687184	8.33040369261542e-05	0.000491740387413878	-6.49503336518653e-06	NA	2646	2993	allo_S	bc	bc	para	para_S
pri	benthic	pax	limnetic	allo	D	0.00124421512012617	9.25340789837142e-05	0.000522622607867149	4.88886202092665e-06	NA	2784	3226	allo_D	bc	bc	para	para_D
pri	benthic	pcr	lake	allo	D	0.00633949257195954	6.17831047632156e-05	-0.000597902589941608	-5.04422990994022e-05	NA	7	655	allo_D	bc	or	allo	allo_D
pri	benthic	pl	lake	allo	D	0.00213640201587794	0.000149248008854879	0.00124228820306995	-4.26692942192842e-05	NA	5	535	allo_D	bc	or	allo	allo_D
pri	benthic	rab	marine	allo	D	0.00955292767161961	0.0001516388513948	0.00228525788041215	-0.000158278987402653	NA	0	79	allo_D	bc	al	allo	allo_D
pri	benthic	rb	stream	allo	D	0.0048351910716778	0.000109334049399003	0.000924001516023286	-4.8655351341831e-05	NA	1	528	allo_D	bc	or	allo	allo_D
pri	benthic	res	marine	allo	D	0.00923249525574168	0.000108349344164924	-0.000670240695077993	-0.000204047997553965	NA	0	223	allo_D	bc	al	allo	allo_D
pri	benthic	roberts	lake	allo	D	0.00695842031522826	5.48261056199378e-05	-0.000802217746663917	6.13745568816396e-05	NA	0	442	allo_D	bc	bc	para	para_D
pri	benthic	roberts	stream	allo	D	0.0066845932548181	-1.70731924263568e-05	-7.67139130102171e-06	3.75242423188862e-05	NA	0	383	allo_D	bc	bc	para	para_D
pri	benthic	sj	marine	allo	D	0.00566204717640036	8.76350288275734e-05	0.000143774246191886	-6.11819990265955e-05	NA	8	703	allo_D	bc	or	allo	allo_D
pri	benthic	sk	marine	allo	D	0.00134929623943099	7.67003964149743e-05	0.000325112677048232	7.21614614458081e-07	NA	1950	2920	allo_D	bc	ns	allo	allo_D
pri	benthic	sr	marine	allo	D	0.00123711249510817	8.38588875724976e-05	0.000425120702406262	4.70660169065714e-07	NA	2018	2975	allo_D	bc	ns	allo	allo_D
pri	benthic	sr	white	allo	D	0.00125094799638836	8.03309712224438e-05	0.000347239199198516	9.11958055551853e-06	NA	2119	3014	allo_D	bc	ns	allo	allo_D
pri	benthic	stl	lake	allo	D	0.00235403012443967	0.000165523445857678	0.00153357504828185	-0.000109035154036288	NA	6	503	allo_D	bc	or	allo	allo_D
pri	benthic	wc	stream	allo	D	0.00588585789488542	4.09770997624347e-05	0.000194663188375292	-4.69544467053831e-05	NA	6	658	allo_D	bc	or	allo	allo_D
pri	limnetic	al	marine	allo	D	0.00131665029428948	7.38631756621591e-05	0.000499388542613268	-5.89115473901173e-06	NA	1868	2781	allo_D	bc	ns	allo	allo_D
pri	limnetic	bea	lake	allo	D	0.00956344261532409	5.0935973349161e-05	-0.00175380477907848	-4.20689269306587e-05	NA	0	226	allo_D	bc	al	allo	allo_D
pri	limnetic	boot	lake	allo	D	0.00701910022964638	0.000100220146854051	-0.000931403393491258	-6.07590913737877e-05	NA	0	318	allo_D	bc	bc	para	para_D
pri	limnetic	boot	stream	allo	D	0.00571384931988678	0.000116249417615908	-0.00022327563022486	1.58606052021751e-05	NA	0	312	allo_D	bc	bc	para	para_D
pri	limnetic	cl	marine	allo	D	0.00134139867385044	7.44079348288425e-05	0.000520976288895483	3.72327767241443e-06	NA	1479	2552	allo_D	bc	ns	allo	allo_D
pri	limnetic	cl	white	allo	D	0.00136287861727048	7.56611024296332e-05	0.000459763774793446	-8.84975055675432e-06	NA	1879	2768	allo_D	bc	ns	allo	allo_D
pri	limnetic	constance	lake	allo	D	0.00496774063362442	5.76077802156139e-05	-0.000688279457456747	8.19749665743842e-05	NA	1	329	allo_D	bc	sl	allo	allo_D
pri	limnetic	constance	stream	allo	D	0.00489772691620534	9.18618368956055e-05	-0.000481118969525605	4.52644626974129e-05	NA	1	351	allo_D	bc	sl	allo	allo_D
pri	limnetic	cp	marine	allo	D	0.00136062733230165	6.8709718083945e-05	0.000365552157188564	-5.11077120421948e-06	NA	2227	2963	allo_D	bc	ns	allo	allo_D
pri	limnetic	cr	stream	allo	D	0.00298406989620245	0.000189167170748564	0.000347560515039465	-1.93994803911424e-05	NA	4	558	allo_D	bc	or	allo	allo_D
pri	limnetic	cs	marine	allo	D	0.00572687870075586	0.00010152421031926	-9.41674416833809e-05	-1.65639052438716e-06	NA	4	682	allo_D	bc	or	allo	allo_D
pri	limnetic	denmark	marine	allo	D	0.00116977050600251	6.37478119621455e-05	0.000662215377398726	5.98789739397305e-06	NA	1018	2338	allo_D	bc	ne	allo	allo_D
pri	limnetic	geneva	lake	allo	D	0.00535070316038352	2.8777463650168e-05	-0.000919273011015709	8.9279168174987e-05	NA	0	316	allo_D	bc	sl	allo	allo_D
pri	limnetic	geneva	stream	allo	D	0.00533781453472263	3.93971120217677e-05	-0.000984014086757325	8.54931194801402e-05	NA	1	304	allo_D	bc	sl	allo	allo_D
pri	limnetic	hadsten	lake	allo	D	0.0043593233262606	0.000107734499269179	-5.67854250716344e-05	-2.72219600371524e-05	NA	1	472	allo_D	bc	ne	allo	allo_D
pri	limnetic	hald	lake	allo	D	0.00322588643874791	8.94152384932327e-05	0.00108789222003997	2.93980062636703e-06	NA	1	531	allo_D	bc	ne	allo	allo_D
pri	limnetic	japan	japansea	allo	D	0.00106712825973077	8.21606097778165e-05	0.00052775731178376	3.01343556422255e-05	NA	3185	3762	allo_D	bc	jp	allo	allo_D
pri	limnetic	japan	marine	allo	D	0.00121613388080635	0.000126084562647997	0.000622709896980516	1.04146176942955e-05	NA	3085	3477	allo_D	bc	jp	allo	allo_D
pri	limnetic	joes	lake	allo	D	0.00532963477979452	6.20647548879864e-05	-0.000322086020091158	7.28998877431097e-05	NA	0	310	allo_D	bc	bc	para	para_D
pri	limnetic	joes	stream	allo	D	0.00590012942963048	3.24232008563138e-05	-0.000687815606570095	6.40264551761235e-05	NA	0	300	allo_D	bc	bc	para	para_D
pri	limnetic	litcampbell	marine	allo	D	0.00790897476400071	4.60103379905712e-05	-0.00301337025302905	-0.000204182978442507	NA	18	162	allo_D	bc	bc	para	para_D
pri	limnetic	ln	marine	allo	D	0.00133519657405177	6.93370580837982e-05	0.000433777662323769	-5.97063898738369e-06	NA	2006	2842	allo_D	bc	ns	allo	allo_D
pri	limnetic	lq	benthic	allo	D	0.00117530524240349	9.59735518219564e-05	0.000659194106403699	3.47795434459218e-06	NA	2531	3082	allo_D	bc	bc	para	para_D
pri	limnetic	lq	limnetic	allo	S	0.00230235571076817	7.95116281165389e-05	0.000185236488618425	9.53795702793688e-06	NA	824	2010	allo_S	bc	bc	para	para_S
pri	limnetic	mariager	marine	allo	D	0.0047211199283952	0.000118303821372424	-0.000167778112589052	1.21153329712505e-05	NA	1	536	allo_D	bc	ne	allo	allo_D
pri	limnetic	mh	marine	allo	D	0.00129860148919654	8.00993799935756e-05	0.000559642551079961	1.17154028259266e-05	NA	1241	2393	allo_D	bc	ns	allo	allo_D
pri	limnetic	mh	white	allo	D	0.00126722794323692	7.84679840089038e-05	0.000677178130410982	1.02320364516724e-05	NA	920	2123	allo_D	bc	ns	allo	allo_D
pri	limnetic	misty	lake	allo	D	0.00541151811836167	9.76214511553934e-05	0.000594446943609168	6.46697088206658e-06	NA	0	409	allo_D	bc	bc	para	para_D
pri	limnetic	misty	stream	allo	D	0.00522377099306913	0.000106878539197863	0.000756520127660102	2.27104258269835e-05	NA	0	398	allo_D	bc	bc	para	para_D
pri	limnetic	ms	marine	allo	D	0.00610171138034852	0.000201781595630208	0.000105086713013441	-1.23775461816581e-05	NA	1	475	allo_D	bc	or	allo	allo_D
pri	limnetic	mud	lake	allo	D	0.00827792780453575	-4.77660552220586e-06	-0.00031901464200071	-4.41497705978804e-05	NA	0	248	allo_D	bc	al	allo	allo_D
pri	limnetic	pax	benthic	allo	D	0.0011166824141506	9.4646590629707e-05	0.000561102695836452	-6.9770842829965e-06	NA	2659	3132	allo_D	bc	bc	para	para_D
pri	limnetic	pax	limnetic	allo	S	0.00137902056284314	8.49522850936872e-05	0.000532145644629187	-4.54512157189338e-06	NA	2622	3050	allo_S	bc	bc	para	para_S
pri	limnetic	pcr	lake	allo	D	0.00575690602605014	7.83139669027236e-05	-1.94864677408661e-05	-1.81945166915107e-05	NA	6	666	allo_D	bc	or	allo	allo_D
pri	limnetic	pl	lake	allo	D	0.0027505035642981	0.000168968862141374	0.000418575082704781	-2.79054709047424e-05	NA	4	537	allo_D	bc	or	allo	allo_D
pri	limnetic	pri	benthic	para	D	0.00125628581680304	0.000110766945550105	0.000509365959924778	6.39339625937336e-06	NA	2886	3299	para_D	bc	bc	para	para_D
pri	limnetic	rab	marine	allo	D	0.0171523944265783	-9.826485839132e-05	-0.0027649321184291	-8.13213388784421e-05	NA	0	69	allo_D	bc	al	allo	allo_D
pri	limnetic	rb	stream	allo	D	0.004337212072468	0.000151478005248023	0.00105661441557555	3.10730706781324e-05	NA	1	516	allo_D	bc	or	allo	allo_D
pri	limnetic	res	marine	allo	D	0.00959723138459965	3.58730036196172e-05	-0.00127537514922748	-3.08427120538793e-05	NA	0	205	allo_D	bc	al	allo	allo_D
pri	limnetic	roberts	lake	allo	D	0.00810823519608021	6.7051094204636e-05	-0.00157203340336147	1.80274039681713e-06	NA	0	424	allo_D	bc	bc	para	para_D
pri	limnetic	roberts	stream	allo	D	0.00697828766034998	2.88923250131593e-05	-0.000457193602541294	6.93640357483917e-06	NA	0	393	allo_D	bc	bc	para	para_D
pri	limnetic	sj	marine	allo	D	0.0055955509764579	0.000110592551297061	-4.76575654336828e-05	2.03719767432207e-05	NA	5	701	allo_D	bc	or	allo	allo_D
pri	limnetic	sk	marine	allo	D	0.00139320131150843	7.03250808837881e-05	0.000429003339611118	-4.35162829310935e-06	NA	1714	2678	allo_D	bc	ns	allo	allo_D
pri	limnetic	sr	marine	allo	D	0.00134197884913284	7.54602660161182e-05	0.000497385277929456	-8.85239747701515e-06	NA	1773	2722	allo_D	bc	ns	allo	allo_D
pri	limnetic	sr	white	allo	D	0.00135294061281342	7.66662782555861e-05	0.000393927055698459	2.26622502744402e-06	NA	1878	2777	allo_D	bc	ns	allo	allo_D
pri	limnetic	stl	lake	allo	D	0.00260035062213492	0.00021765537476574	0.0007032689248031	-3.34209618234294e-05	NA	5	499	allo_D	bc	or	allo	allo_D
pri	limnetic	wc	stream	allo	D	0.006086913282878	4.46194637162518e-05	9.24902714226296e-05	-5.68936527606392e-05	NA	5	686	allo_D	bc	or	allo	allo_D
rab	marine	al	marine	allo	S	0.013633502561941	-0.000191690901928708	0.00260402858165061	-0.00101322897286789	NA	0	47	allo_S	al	ns	allo	allo_S
rab	marine	boot	lake	allo	D	0.00369701003265442	-4.05656226764397e-06	0.00102031849164896	-0.000151060392532993	NA	0	443	allo_D	al	bc	allo	allo_D
rab	marine	boot	stream	allo	D	0.00412344434622414	-2.63338960718739e-05	0.000411818926326643	-0.000137555561020588	NA	0	514	allo_D	al	bc	allo	allo_D
rab	marine	cl	marine	allo	S	0.016861962371684	-0.00097503394462493	0.0064767382675053	-0.00170916641053591	NA	0	35	allo_S	al	ns	allo	allo_S
rab	marine	cl	white	allo	D	0.0132473074121537	-0.000153762451363871	0.00525769656975937	-0.00120787456632369	NA	0	49	allo_D	al	ns	allo	allo_D
rab	marine	constance	lake	allo	D	0.00295804315469183	-1.76834968900129e-05	0.000660161378436063	-6.22036945062141e-05	NA	0	450	allo_D	al	sl	allo	allo_D
rab	marine	constance	stream	allo	D	0.00314912065286948	-3.62797696749794e-05	0.000647430913976081	-8.35656803050674e-05	NA	0	465	allo_D	al	sl	allo	allo_D
rab	marine	cp	marine	allo	S	0.0085911074218421	-0.00017333189539479	0.00366994438850295	-0.00038722748998301	NA	0	82	allo_S	al	ns	allo	allo_S
rab	marine	denmark	marine	allo	S	0.00542023258538739	0.00020762103077295	-0.000710375979417027	4.27694327848858e-05	NA	0	190	allo_S	al	ne	allo	allo_S
rab	marine	geneva	lake	allo	D	0.00357198369418478	-5.73405747297001e-05	0.000607503471234342	-0.000128648304429291	NA	0	364	allo_D	al	sl	allo	allo_D
rab	marine	geneva	stream	allo	D	0.00362697807585956	-3.6051938435994e-05	0.00022409876465901	-0.000102837282114603	NA	0	372	allo_D	al	sl	allo	allo_D
rab	marine	japan	japansea	allo	D	0.00183647138081253	5.64506419770653e-05	0.000476524009032763	-2.32741234773682e-05	NA	3	1841	allo_D	al	jp	allo	allo_D
rab	marine	japan	marine	allo	S	0.00409849981141599	3.45759814703242e-06	0.000388096886185741	-9.98241956498643e-05	NA	2	852	allo_S	al	jp	allo	allo_S
rab	marine	joes	lake	allo	D	0.00290147496900098	-7.53470914592293e-06	0.00112927941604149	-8.41569220070684e-05	NA	1	416	allo_D	al	bc	allo	allo_D
rab	marine	joes	stream	allo	D	0.00282382750984704	-2.38907500982212e-05	0.00109612079210099	-7.20925933799849e-05	NA	1	461	allo_D	al	bc	allo	allo_D
rab	marine	litcampbell	marine	allo	S	0.0139903576598824	0.000126728704460727	-0.00413636873402256	-0.00032460860810572	NA	0	13	allo_S	al	bc	allo	allo_S
rab	marine	ln	marine	allo	S	0.0126800006550466	-0.000329867177783471	0.00497657124177386	-0.00121181371803219	NA	0	57	allo_S	al	ns	allo	allo_S
rab	marine	mh	marine	allo	S	0.017472616258371	-0.000450970109185492	0.00465589886933008	-0.00164196613361598	NA	0	26	allo_S	al	ns	allo	allo_S
rab	marine	mh	white	allo	D	0.0244217874074784	-0.00270897896848409	0.00574021349730675	-0.00153676688492695	NA	0	17	allo_D	al	ns	allo	allo_D
rab	marine	misty	lake	allo	D	0.0036787792768227	-7.96590743080288e-06	0.000960358044167374	-0.000142124010881242	NA	1	583	allo_D	al	bc	allo	allo_D
rab	marine	misty	stream	allo	D	0.00384826957600061	9.32108520591498e-06	0.000928164973104302	-0.000160971316548263	NA	1	575	allo_D	al	bc	allo	allo_D
rab	marine	res	marine	allo	S	0.00506885194645017	-1.67660760163823e-05	-0.000336105412376192	-0.000116325579209328	NA	2	655	allo_S	al	al	para	para_S
rab	marine	roberts	lake	allo	D	0.00385554053287816	9.19152193399547e-06	0.000817023761889658	-0.000112202460134591	NA	1	618	allo_D	al	bc	allo	allo_D
rab	marine	roberts	stream	allo	D	0.00398889510010109	-2.23205204737321e-05	0.000803025092268479	-0.000138454127473019	NA	1	572	allo_D	al	bc	allo	allo_D
rab	marine	sk	marine	allo	S	0.0144203586223725	-0.000362037449116672	0.00250953937836355	-0.000879426700216006	NA	0	43	allo_S	al	ns	allo	allo_S
rab	marine	sr	marine	allo	S	0.0150189054644575	-0.000173111241277586	0.00237223467136784	-0.00104263652012753	NA	0	48	allo_S	al	ns	allo	allo_S
rab	marine	sr	white	allo	D	0.0125880909393516	-0.000220322400080822	0.00636538035308808	-0.00136264648766988	NA	0	51	allo_D	al	ns	allo	allo_D
rb	stream	al	marine	allo	D	0.00435229537798249	0.000110633120181339	0.00110383695522535	-8.0921244652223e-06	NA	0	410	allo_D	or	ns	allo	allo_D
rb	stream	bea	lake	allo	D	0.00304673345346879	-2.08678434564642e-05	0.000497601695039924	-6.09316716570687e-05	NA	115	1848	allo_D	or	al	allo	allo_D
rb	stream	boot	lake	allo	D	0.00259244259084032	-9.44378203560429e-06	0.00019365044328138	-2.61052871539107e-05	NA	725	2374	allo_D	or	bc	allo	allo_D
rb	stream	boot	stream	allo	S	0.00241517320700812	-1.32687236691953e-05	0.000300073958810219	-4.19365001719794e-05	NA	575	2235	allo_S	or	bc	allo	allo_S
rb	stream	cl	marine	allo	D	0.00416382605562183	0.00019658982903488	0.0015288327254451	5.17343852522289e-05	NA	0	270	allo_D	or	ns	allo	allo_D
rb	stream	cl	white	allo	D	0.00485589252549381	0.00011733541807044	0.000840378263478445	-5.26769731024677e-05	NA	0	400	allo_D	or	ns	allo	allo_D
rb	stream	constance	lake	allo	D	0.00216788631344807	-5.83742948403674e-06	0.000175264190659522	-2.74272730070057e-05	NA	738	2403	allo_D	or	sl	allo	allo_D
rb	stream	constance	stream	allo	S	0.00230295531004439	-6.17484748798431e-06	0.000123188475348683	-3.60883690476564e-05	NA	761	2429	allo_S	or	sl	allo	allo_S
rb	stream	cp	marine	allo	D	0.00542315913024934	4.45893198183665e-05	-0.000326560536360894	-8.07377210777117e-05	NA	2	615	allo_D	or	ns	allo	allo_D
rb	stream	denmark	marine	allo	D	0.00210923990442991	9.15884519107094e-05	0.000679256970278241	-3.83875148012815e-05	NA	62	1340	allo_D	or	ne	allo	allo_D
rb	stream	geneva	lake	allo	D	0.0023385115240534	-1.09089802964831e-05	4.69889915869949e-06	-2.89743035763714e-05	NA	743	2406	allo_D	or	sl	allo	allo_D
rb	stream	geneva	stream	allo	S	0.00227496059414006	-1.23741763231511e-05	7.61264544945149e-05	-3.48376034613749e-05	NA	757	2393	allo_S	or	sl	allo	allo_S
rb	stream	hadsten	lake	allo	D	0.00246569782760294	-1.92106309128561e-07	0.000126557435970086	-1.91814025837447e-05	NA	627	2647	allo_D	or	ne	allo	allo_D
rb	stream	hald	lake	allo	D	0.00243301993123972	1.86168344765572e-05	0.000256928143950554	-1.84443867256568e-05	NA	628	2670	allo_D	or	ne	allo	allo_D
rb	stream	japan	japansea	allo	D	0.00140749046294944	1.14859950074897e-05	0.000213899267418735	7.50644183238432e-06	NA	1347	3215	allo_D	or	jp	allo	allo_D
rb	stream	japan	marine	allo	D	0.00187855798329482	4.456077615676e-05	0.000427516010088134	-5.95113811437233e-06	NA	1319	2890	allo_D	or	jp	allo	allo_D
rb	stream	joes	lake	allo	D	0.00257696526894487	-2.13229112885424e-05	4.92920349758419e-05	-1.97959006437681e-05	NA	722	2396	allo_D	or	bc	allo	allo_D
rb	stream	joes	stream	allo	S	0.00270195401536453	-2.12961298362667e-05	-3.58790732260451e-05	-3.09602222721479e-05	NA	687	2352	allo_S	or	bc	allo	allo_S
rb	stream	litcampbell	marine	allo	D	0.00650077403618838	2.36143782943094e-05	-0.00141599142664595	-3.75951946640239e-05	NA	1	97	allo_D	or	bc	allo	allo_D
rb	stream	ln	marine	allo	D	0.00546560802351388	0.000139147212652128	-0.000325520635415901	-2.44429810622248e-05	NA	1	475	allo_D	or	ns	allo	allo_D
rb	stream	mariager	marine	allo	D	0.00254223291790894	2.28313098413907e-05	0.000212560420742136	-1.89913258153751e-05	NA	630	2648	allo_D	or	ne	allo	allo_D
rb	stream	mh	marine	allo	D	0.00383524225393926	0.00015255793497365	0.00190674223480962	0.000272230537973861	NA	0	211	allo_D	or	ns	allo	allo_D
rb	stream	mh	white	allo	D	0.00696156458292408	4.47831143126599e-05	0.000401246880539986	9.07753775058279e-06	NA	0	159	allo_D	or	ns	allo	allo_D
rb	stream	misty	lake	allo	D	0.00274153823214856	7.15184102407251e-07	0.000223386321208443	-2.41571084779233e-05	NA	778	2437	allo_D	or	bc	allo	allo_D
rb	stream	misty	stream	allo	S	0.00278337799363209	-3.83978226838537e-06	0.000268891806392604	-3.40198855354049e-05	NA	773	2438	allo_S	or	bc	allo	allo_S
rb	stream	mud	lake	allo	D	0.00329917832652256	-4.51890812048247e-06	0.000212910269355241	-6.99544964703079e-05	NA	135	1926	allo_D	or	al	allo	allo_D
rb	stream	rab	marine	allo	D	0.0040852045496842	4.14997695704734e-06	0.000132803618797891	-9.93847912617101e-05	NA	1	765	allo_D	or	al	allo	allo_D
rb	stream	res	marine	allo	D	0.00319703293124	-7.04371501359457e-06	0.000443368179008686	-7.04914313631538e-05	NA	101	1717	allo_D	or	al	allo	allo_D
rb	stream	roberts	lake	allo	D	0.00297662667184112	-1.105182303959e-05	0.000204715820097989	-2.77152267462898e-05	NA	776	2448	allo_D	or	bc	allo	allo_D
rb	stream	roberts	stream	allo	S	0.00289563229158277	-1.88414501797257e-05	0.0001336219837683	-3.03053078847751e-05	NA	754	2404	allo_S	or	bc	allo	allo_S
rb	stream	sj	marine	allo	D	0.00332025510733129	-1.40011181077813e-06	0.00010831060002228	-1.99844121719605e-05	NA	1088	2803	allo_D	or	or	para	para_D
rb	stream	sk	marine	allo	D	0.00487613836481883	0.000116908597173757	0.00104350968450637	-1.51092971859077e-05	NA	0	319	allo_D	or	ns	allo	allo_D
rb	stream	sr	marine	allo	D	0.00545423119711529	0.000140747093077333	0.000324565562842216	-5.09961892702906e-05	NA	0	353	allo_D	or	ns	allo	allo_D
rb	stream	sr	white	allo	D	0.0056630676451232	0.000125850357234869	-2.55989866780301e-05	-5.05408934582063e-05	NA	0	403	allo_D	or	ns	allo	allo_D
rb	stream	stl	lake	allo	D	0.00230178926413894	3.23869273546191e-05	0.000264630010146575	-3.60304534217293e-05	NA	972	2437	allo_D	or	or	para	para_D
rb	stream	wc	stream	allo	S	0.00310067376525435	-1.0045537543914e-05	0.000203571864545169	-2.01530880711855e-05	NA	1056	2661	allo_S	or	or	para	para_S
res	marine	al	marine	allo	S	0.0102921197901956	-1.30099103891237e-05	-0.00126523820664867	-0.000410493836968897	NA	0	129	allo_S	al	ns	allo	allo_S
res	marine	boot	lake	allo	D	0.00313462321409833	-3.88263342477669e-06	0.000389788116367968	-8.76426375232527e-05	NA	97	1360	allo_D	al	bc	allo	allo_D
res	marine	boot	stream	allo	D	0.00299195955352769	-6.66371591156053e-07	0.000340441055876488	-7.42166450325384e-05	NA	78	1417	allo_D	al	bc	allo	allo_D
res	marine	cl	marine	allo	S	0.012274366511562	-0.00013140469467643	-0.00176623199597736	-0.000390600041806511	NA	0	89	allo_S	al	ns	allo	allo_S
res	marine	cl	white	allo	D	0.0103129100202463	-3.41266988414659e-05	-0.000370602679910621	-0.000544951297857023	NA	0	131	allo_D	al	ns	allo	allo_D
res	marine	constance	lake	allo	D	0.00271735300909449	-1.41106658282248e-06	0.000161639072394022	-7.11707302984225e-05	NA	109	1347	allo_D	al	sl	allo	allo_D
res	marine	constance	stream	allo	D	0.00279934309156453	-5.24413814664708e-06	0.00017744602017955	-6.97018884775433e-05	NA	113	1361	allo_D	al	sl	allo	allo_D
