pop1	ecotype1	pop2	ecotype2	geography	ecology	intercept	recomb_rate	ds	gene_count	linear_model_warning	n_windows_dxy	n_windows_fst	group	reg1	reg2	geography2	group2
pcr	lake	sr	marine	allo	D	-1.07607188769204	-14662.0722828709	-1.6967529271767	-0.0407366996680955	NA	1	449	allo_D	or	ns	allo	allo_D
pcr	lake	sr	white	allo	D	-2.3981118000384	18408.1898326184	-0.246483968408927	-0.0926412720707085	NA	3	535	allo_D	or	ns	allo	allo_D
pcr	lake	stl	lake	allo	S	-2.531310404157	31303.0170314977	-0.353567570326056	-0.0703395598392985	NA	1570	2866	allo_S	or	or	para	para_S
pcr	lake	wc	stream	allo	D	-2.35322316171533	11967.4359363599	-0.433286620840069	-0.0615387346528848	NA	1677	2835	allo_D	or	or	para	para_D
pl	lake	al	marine	allo	D	-0.539872871659701	-37089.054228873	-0.732398217985853	-0.0422557746657484	NA	1	371	allo_D	or	ns	allo	allo_D
pl	lake	bea	lake	allo	S	-2.41077682329972	10988.8212024356	-0.540751830210643	-0.00401736610151383	NA	100	1593	allo_S	or	al	allo	allo_S
pl	lake	boot	lake	allo	S	-1.69165856486011	-1147.49020257907	-0.791371891690423	-0.0269865166356401	NA	593	2058	allo_S	or	bc	allo	allo_S
pl	lake	boot	stream	allo	D	-1.52832439568704	-14946.9064315024	-0.73721016589004	0.00345041325721863	NA	486	1885	allo_D	or	bc	allo	allo_D
pl	lake	cl	marine	allo	D	0.684971544050518	-41193.494313441	-1.84294072842984	-0.0085449243841424	NA	1	231	allo_D	or	ns	allo	allo_D
pl	lake	cl	white	allo	D	-0.17836217343443	-35504.6126355034	-0.991909859094963	-0.04351069931138	NA	3	371	allo_D	or	ns	allo	allo_D
pl	lake	constance	lake	allo	S	-1.79055613204732	15898.3913207778	-0.192644795035864	0.0106000387188437	NA	624	2029	allo_S	or	sl	allo	allo_S
pl	lake	constance	stream	allo	D	-1.86439405832661	13403.9331911164	-0.185351318174986	-0.00465675841472756	NA	633	2067	allo_D	or	sl	allo	allo_D
pl	lake	cp	marine	allo	D	-0.222354743650511	-12595.0875190577	-1.28775155145581	-0.01834530211544	NA	8	593	allo_D	or	ns	allo	allo_D
pl	lake	denmark	marine	allo	D	-0.752461471224096	21841.6326847394	-0.710412217827214	-0.0518192626906169	NA	123	1293	allo_D	or	ne	allo	allo_D
pl	lake	geneva	lake	allo	S	-1.4528565211599	20324.3879758142	-0.745414998487884	0.020866676040113	NA	614	2006	allo_S	or	sl	allo	allo_S
pl	lake	geneva	stream	allo	D	-0.977852584169989	10541.4204401137	-1.0611061128162	0.0244046386859639	NA	619	1995	allo_D	or	sl	allo	allo_D
pl	lake	hadsten	lake	allo	S	-1.69529835506524	25736.4361025211	-0.389251886057469	-0.0568910401951668	NA	874	2479	allo_S	or	ne	allo	allo_S
pl	lake	hald	lake	allo	S	-2.22089735114636	34442.5540953433	-0.30587454648536	-0.0596920987019339	NA	905	2552	allo_S	or	ne	allo	allo_S
pl	lake	japan	japansea	allo	D	-1.57002819939761	14158.5388240147	-0.193903475946815	-0.116576368935876	NA	1593	3220	allo_D	or	jp	allo	allo_D
pl	lake	japan	marine	allo	D	-2.17550942319286	18019.3130189075	-0.742190480209226	-0.0192108772610146	NA	1550	2807	allo_D	or	jp	allo	allo_D
pl	lake	joes	lake	allo	S	-2.21904796331139	-7915.41495835777	0.0804379011850903	-0.0163011389330084	NA	586	2029	allo_S	or	bc	allo	allo_S
pl	lake	joes	stream	allo	D	-2.14723956814683	-12036.1644945195	-0.0415991663931194	-0.0167640400013956	NA	542	1970	allo_D	or	bc	allo	allo_D
pl	lake	litcampbell	marine	allo	D	-5.42046508183147	41459.4122804446	1.46257941929331	0.121183092747681	NA	1	96	allo_D	or	bc	allo	allo_D
pl	lake	ln	marine	allo	D	0.0143783893123408	-1883.40179996164	-1.41336065477011	-0.0328927363286164	NA	2	440	allo_D	or	ns	allo	allo_D
pl	lake	mariager	marine	allo	D	-2.22098324268168	25074.6697683731	-0.432394113584687	-0.0791431456119172	NA	871	2566	allo_D	or	ne	allo	allo_D
pl	lake	mh	marine	allo	D	0.527265460501167	-43972.0152025449	-1.03662991875981	-0.152299080686223	NA	1	188	allo_D	or	ns	allo	allo_D
pl	lake	mh	white	allo	D	-0.106672621117271	-37570.2917143128	-0.533203588394654	-0.0645661313205192	NA	0	131	allo_D	or	ns	allo	allo_D
pl	lake	misty	lake	allo	S	-2.9784525124183	-2770.43710419359	-0.139764616671738	0.0412271759332184	NA	651	2235	allo_S	or	bc	allo	allo_S
pl	lake	misty	stream	allo	D	-2.85343908159104	-2118.30038855339	-0.0834902588566656	0.000852784653916965	NA	645	2212	allo_D	or	bc	allo	allo_D
pl	lake	mud	lake	allo	S	-1.79401653835643	3826.44433014906	-1.22107910119341	-0.00885075552575982	NA	118	1701	allo_S	or	al	allo	allo_S
pl	lake	rab	marine	allo	D	-0.195284139509522	23412.2628325329	-2.00036269824263	-0.00333763570598988	NA	1	560	allo_D	or	al	allo	allo_D
pl	lake	rb	stream	allo	D	-1.67947106559826	9363.1284592141	-0.987285968753145	-0.0991130872807055	NA	928	2359	allo_D	or	or	para	para_D
pl	lake	res	marine	allo	D	-1.74113391709004	21354.4281320154	-1.05657168320342	-0.0327980515677338	NA	81	1509	allo_D	or	al	allo	allo_D
pl	lake	roberts	lake	allo	S	-2.05094767494331	9094.2664942294	-1.05845425809906	0.0051423160373151	NA	655	2311	allo_S	or	bc	allo	allo_S
pl	lake	roberts	stream	allo	D	-2.20400757820191	1962.06298265526	-0.689018230154276	-0.0243575465311801	NA	632	2184	allo_D	or	bc	allo	allo_D
pl	lake	sj	marine	allo	D	-2.04926733748679	6846.16166018732	-0.756104853343322	-0.0563269164853988	NA	1526	2871	allo_D	or	or	para	para_D
pl	lake	sk	marine	allo	D	0.33583782205979	-66758.2372079615	-1.23545515405236	-0.0709092839190931	NA	1	288	allo_D	or	ns	allo	allo_D
pl	lake	sr	marine	allo	D	-0.0128160063401179	-45462.7310217832	-1.1787995749966	-0.0215991630609288	NA	1	321	allo_D	or	ns	allo	allo_D
pl	lake	sr	white	allo	D	0.262125163377312	-17047.4410986812	-1.38731320793546	-0.082492033750913	NA	2	362	allo_D	or	ns	allo	allo_D
pl	lake	stl	lake	allo	S	-3.14485872616211	27039.7067336854	0.250593209306957	-0.0452688989311664	NA	926	1326	allo_S	or	or	para	para_S
pl	lake	wc	stream	allo	D	-2.58790775523178	9186.77571055356	-0.115072322194369	-0.070561781756109	NA	1513	2781	allo_D	or	or	para	para_D
pri	benthic	al	marine	allo	D	-2.50057791254082	20199.7147959043	-0.731033169474793	0.0219131410432321	NA	2069	2923	allo_D	bc	ns	allo	allo_D
pri	benthic	bea	lake	allo	D	0.408832272096873	27310.7467083567	-3.87375777709845	-0.00180842129241777	NA	0	231	allo_D	bc	al	allo	allo_D
pri	benthic	boot	lake	allo	D	-2.52243530706373	35363.8552923767	-0.182025343312446	-0.0913535389352943	NA	0	326	allo_D	bc	bc	para	para_D
pri	benthic	boot	stream	allo	D	-1.80813485415837	46596.2627008731	-1.45706150695708	-0.0131493174110761	NA	0	300	allo_D	bc	bc	para	para_D
pri	benthic	cl	marine	allo	D	-2.47562181776639	29209.7826596162	-0.724377167973818	-0.0010722309409316	NA	1661	2716	allo_D	bc	ns	allo	allo_D
pri	benthic	cl	white	allo	D	-2.30783707391533	21058.9150396885	-0.932221001324967	0.0175740030542483	NA	2071	2921	allo_D	bc	ns	allo	allo_D
pri	benthic	constance	lake	allo	D	-1.30202071436304	-20598.4511283431	-1.15455005209746	-0.039677405034168	NA	0	343	allo_D	bc	sl	allo	allo_D
pri	benthic	constance	stream	allo	D	-1.62170178641072	-11976.9545809467	-0.949048616029614	-0.0435483419118491	NA	0	359	allo_D	bc	sl	allo	allo_D
pri	benthic	cp	marine	allo	D	-2.33606575152436	14013.5015668185	-0.920906026646274	0.0320698307472098	NA	2407	3094	allo_D	bc	ns	allo	allo_D
pri	benthic	cr	stream	allo	D	-1.14051922500176	256.566674068126	-1.06259062275295	0.00774794681237717	NA	5	533	allo_D	bc	or	allo	allo_D
pri	benthic	cs	marine	allo	D	-2.81519836607486	20078.1981596815	-0.561296623801734	0.0568244998319327	NA	5	667	allo_D	bc	or	allo	allo_D
pri	benthic	denmark	marine	allo	D	-2.12292822860006	2684.53300003388	-0.759611460023912	-0.0324581904396083	NA	1179	2505	allo_D	bc	ne	allo	allo_D
pri	benthic	geneva	lake	allo	D	-1.574967504935	11062.8275832943	-1.09526541324684	-0.0851840390389792	NA	0	331	allo_D	bc	sl	allo	allo_D
pri	benthic	geneva	stream	allo	D	-1.04041525120435	34830.3397233117	-1.93609393391579	-0.0717397582852338	NA	0	314	allo_D	bc	sl	allo	allo_D
pri	benthic	hadsten	lake	allo	D	-1.70282914358412	33780.0481287119	-1.63533594823364	0.0631882840008632	NA	1	484	allo_D	bc	ne	allo	allo_D
pri	benthic	hald	lake	allo	D	-2.03335009671876	36061.4858550586	-1.02493492762454	-0.0367143853793608	NA	1	549	allo_D	bc	ne	allo	allo_D
pri	benthic	japan	japansea	allo	D	-1.95263497235583	889.029242212826	-0.689430339211567	-0.0912313935966985	NA	3190	3665	allo_D	bc	jp	allo	allo_D
pri	benthic	japan	marine	allo	D	-2.27320038667729	17076.6089520105	-0.831562811460462	-0.00541663817302436	NA	3127	3493	allo_D	bc	jp	allo	allo_D
pri	benthic	joes	lake	allo	D	-2.73165725485099	9749.70504321832	-0.129873911351402	-0.0190604819881695	NA	0	304	allo_D	bc	bc	para	para_D
pri	benthic	joes	stream	allo	D	-3.68996596020582	37989.312634729	0.452655236349254	0.0256553679640329	NA	0	301	allo_D	bc	bc	para	para_D
pri	benthic	litcampbell	marine	allo	D	-0.218972191559679	96701.929303127	-3.93776964922639	0.0557367510824135	NA	22	166	allo_D	bc	bc	para	para_D
pri	benthic	ln	marine	allo	D	-2.45454697872354	23678.3429235952	-0.753464529745323	0.00983289321454921	NA	2196	2987	allo_D	bc	ns	allo	allo_D
pri	benthic	lq	benthic	allo	S	-1.77891238850956	26897.9778749079	-1.69111892771201	0.039961211074643	NA	2372	2857	allo_S	bc	bc	para	para_S
pri	benthic	lq	limnetic	allo	D	-1.64700329251251	24348.3935292643	-1.69685782569282	0.0169464025231418	NA	807	2027	allo_D	bc	bc	para	para_D
pri	benthic	mariager	marine	allo	D	-1.76874843349039	36983.8717530302	-1.73770889506863	0.0462609696807963	NA	1	546	allo_D	bc	ne	allo	allo_D
pri	benthic	mh	marine	allo	D	-2.52152242598857	23408.4686406888	-0.928643107751569	0.0593481837752612	NA	1423	2550	allo_D	bc	ns	allo	allo_D
pri	benthic	mh	white	allo	D	-2.33991485039822	27471.9577833591	-0.996748365143093	0.0257714745944444	NA	1075	2293	allo_D	bc	ns	allo	allo_D
pri	benthic	misty	lake	allo	D	-1.84207596085271	5804.67435809906	-0.757317367714654	-0.0918237778237127	NA	0	396	allo_D	bc	bc	para	para_D
pri	benthic	misty	stream	allo	D	-0.480618769883974	-1905.4547159437	-2.22449318243015	-0.0841840109352833	NA	0	386	allo_D	bc	bc	para	para_D
pri	benthic	ms	marine	allo	D	-2.04246419545032	42932.833051568	-1.18792127374018	-0.00914366229518331	NA	0	487	allo_D	bc	or	allo	allo_D
pri	benthic	mud	lake	allo	D	-1.57264668349571	44711.3260039194	-1.83432851990228	0.00770779674520668	NA	0	253	allo_D	bc	al	allo	allo_D
pri	benthic	pax	benthic	allo	S	-2.62528644596606	-17194.7389672408	-0.407111713632155	0.0354629359623646	NA	2559	2900	allo_S	bc	bc	para	para_S
pri	benthic	pax	limnetic	allo	D	-2.3201192328666	35894.2227801415	-1.15687771906504	0.0383035883841706	NA	2690	3114	allo_D	bc	bc	para	para_D
pri	benthic	pcr	lake	allo	D	-0.904720620361421	-22893.6339439665	-1.35134504324382	-0.15080116115444	NA	6	639	allo_D	bc	or	allo	allo_D
pri	benthic	pl	lake	allo	D	-1.16168686847658	5168.36931233754	-1.07950132295552	0.0352128693458068	NA	4	516	allo_D	bc	or	allo	allo_D
pri	benthic	rab	marine	allo	D	-1.6927295354893	80070.0599934582	-0.782174887377805	-0.275332485896164	NA	0	77	allo_D	bc	al	allo	allo_D
pri	benthic	rb	stream	allo	D	-2.9183482260445	58524.1670948626	0.216275325791734	-0.134634909169261	NA	1	506	allo_D	bc	or	allo	allo_D
pri	benthic	res	marine	allo	D	-0.398938738681144	13505.0760057738	-2.53082426296043	-0.0448834594434644	NA	0	221	allo_D	bc	al	allo	allo_D
pri	benthic	roberts	lake	allo	D	-1.00096866670468	12918.9625358098	-1.64583857292686	-0.108469527356501	NA	0	430	allo_D	bc	bc	para	para_D
pri	benthic	roberts	stream	allo	D	-1.0548797873095	25765.929345631	-1.90389439194915	-0.070441162460006	NA	0	376	allo_D	bc	bc	para	para_D
pri	benthic	sj	marine	allo	D	-2.42415298264926	20411.8924176612	-0.804756338122908	0.0270092615312015	NA	7	681	allo_D	bc	or	allo	allo_D
pri	benthic	sk	marine	allo	D	-2.268059602157	12910.4867465893	-0.885992715912694	0.012600689868627	NA	1891	2821	allo_D	bc	ns	allo	allo_D
pri	benthic	sr	marine	allo	D	-2.52197024921437	25717.128970267	-0.832197466246681	0.0371446840472381	NA	1952	2868	allo_D	bc	ns	allo	allo_D
pri	benthic	sr	white	allo	D	-2.66714249137579	17412.4263307286	-0.565266698558936	0.0293760218852721	NA	2056	2910	allo_D	bc	ns	allo	allo_D
pri	benthic	stl	lake	allo	D	-0.880305601208161	9763.67871806386	-1.10117903726297	-0.0553152655790128	NA	5	478	allo_D	bc	or	allo	allo_D
pri	benthic	wc	stream	allo	D	-1.86126279454298	14545.7174676782	-1.43027158837918	0.0313352191255727	NA	5	636	allo_D	bc	or	allo	allo_D
pri	limnetic	al	marine	allo	D	-2.04514917370888	15373.922190036	-1.11600234644993	0.00581418169600325	NA	1813	2681	allo_D	bc	ns	allo	allo_D
pri	limnetic	bea	lake	allo	D	-2.41324287571249	-26990.7214439036	0.590518235436678	-0.233962184867368	NA	0	219	allo_D	bc	al	allo	allo_D
pri	limnetic	boot	lake	allo	D	-4.35221272390385	-1430.3680085427	1.40480556687781	0.00305387294320805	NA	0	310	allo_D	bc	bc	para	para_D
pri	limnetic	boot	stream	allo	D	-0.0337324939904199	10892.3646609694	-2.6504755483256	-0.111506297079199	NA	0	305	allo_D	bc	bc	para	para_D
pri	limnetic	cl	marine	allo	D	-2.10723776523734	10698.7361364846	-0.880905800988795	-0.0215772744787087	NA	1438	2470	allo_D	bc	ns	allo	allo_D
pri	limnetic	cl	white	allo	D	-2.00833073996993	8522.5082265862	-1.18776982390483	0.0203587744361951	NA	1826	2678	allo_D	bc	ns	allo	allo_D
pri	limnetic	constance	lake	allo	D	-0.272475587109702	9549.23384904534	-2.04711677183783	-0.205016434993498	NA	1	319	allo_D	bc	sl	allo	allo_D
pri	limnetic	constance	stream	allo	D	0.0832104184386508	14252.9866636016	-2.62792716600528	-0.160579238761627	NA	1	344	allo_D	bc	sl	allo	allo_D
pri	limnetic	cp	marine	allo	D	-2.13009324055348	8379.92908406376	-0.819533618938089	-0.0261313868346077	NA	2166	2865	allo_D	bc	ns	allo	allo_D
pri	limnetic	cr	stream	allo	D	-2.00334295196121	5040.90152868676	-0.255269969212219	-0.025613715027865	NA	3	537	allo_D	bc	or	allo	allo_D
pri	limnetic	cs	marine	allo	D	-2.73633846523723	30020.4694786158	0.117076824699757	-0.108340488580607	NA	3	662	allo_D	bc	or	allo	allo_D
pri	limnetic	denmark	marine	allo	D	-2.50000862137983	8604.58885856815	-0.224381990651637	-0.0675756804219731	NA	972	2242	allo_D	bc	ne	allo	allo_D
pri	limnetic	geneva	lake	allo	D	-1.42822604034446	20840.9275144032	-1.20888740187106	-0.111574993159307	NA	0	309	allo_D	bc	sl	allo	allo_D
pri	limnetic	geneva	stream	allo	D	-0.985715460471194	39727.8010064032	-2.04474609865033	-0.0762023052014502	NA	1	298	allo_D	bc	sl	allo	allo_D
pri	limnetic	hadsten	lake	allo	D	-2.66057269827892	-8205.58470649716	0.123080441739796	-0.0711157877047396	NA	1	464	allo_D	bc	ne	allo	allo_D
pri	limnetic	hald	lake	allo	D	-2.58201577209285	4073.53140724092	0.151251191836043	-0.114578381781734	NA	1	510	allo_D	bc	ne	allo	allo_D
pri	limnetic	japan	japansea	allo	D	-1.96809640862852	5176.45472631499	-0.584383501090892	-0.120789581476099	NA	3090	3652	allo_D	bc	jp	allo	allo_D
pri	limnetic	japan	marine	allo	D	-2.20877383255861	20350.8041884875	-0.748382261296616	-0.0437719640126622	NA	2988	3372	allo_D	bc	jp	allo	allo_D
pri	limnetic	joes	lake	allo	D	-1.80233280109297	-31626.2402280846	-0.412521077003669	-0.125732616915973	NA	0	304	allo_D	bc	bc	para	para_D
pri	limnetic	joes	stream	allo	D	-3.15639466142554	-15515.9753330721	0.995484140096835	-0.159288512033485	NA	0	296	allo_D	bc	bc	para	para_D
pri	limnetic	litcampbell	marine	allo	D	-1.94414248678256	-52033.2079256489	-2.19402886763549	0.220690949107194	NA	18	157	allo_D	bc	bc	para	para_D
pri	limnetic	ln	marine	allo	D	-1.85988105782894	12698.2701099275	-1.48823198373113	0.0410020664904686	NA	1946	2748	allo_D	bc	ns	allo	allo_D
pri	limnetic	lq	benthic	allo	D	-1.78149271318623	26727.0027669676	-1.58734904329872	0.0191484316034431	NA	2453	2980	allo_D	bc	bc	para	para_D
pri	limnetic	lq	limnetic	allo	S	-2.05598896208796	-26366.0054002193	-0.928781670477584	0.0271339933965263	NA	809	1966	allo_S	bc	bc	para	para_S
pri	limnetic	mariager	marine	allo	D	-1.91687170670908	4306.92056468083	-0.702826572095572	-0.0851169420464608	NA	1	519	allo_D	bc	ne	allo	allo_D
pri	limnetic	mh	marine	allo	D	-1.88126294446425	2806.2963978783	-1.07426819825647	-0.0227351451346997	NA	1197	2317	allo_D	bc	ns	allo	allo_D
pri	limnetic	mh	white	allo	D	-1.96796404966735	11667.016803788	-1.12037116740592	-0.005895749135218	NA	889	2055	allo_D	bc	ns	allo	allo_D
pri	limnetic	misty	lake	allo	D	-1.68149540548853	-35050.5092494501	-0.361297214899839	-0.179268209718594	NA	0	400	allo_D	bc	bc	para	para_D
pri	limnetic	misty	stream	allo	D	-0.123388199797531	-27534.4617999616	-2.02745140624231	-0.190452514164779	NA	0	387	allo_D	bc	bc	para	para_D
pri	limnetic	ms	marine	allo	D	-1.999425511397	44361.0631500265	-0.902509802797951	-0.0787961636396588	NA	1	467	allo_D	bc	or	allo	allo_D
pri	limnetic	mud	lake	allo	D	-3.14646621723197	44835.5958475231	0.664954306332322	-0.162251400635997	NA	0	242	allo_D	bc	al	allo	allo_D
pri	limnetic	pax	benthic	allo	D	-2.12864218055174	34160.8367128316	-0.894945750296009	-0.0560902737160673	NA	2571	3023	allo_D	bc	bc	para	para_D
pri	limnetic	pax	limnetic	allo	S	-1.76047088095087	9969.63296055139	-1.52178262522846	0.0301332689628355	NA	2539	2948	allo_S	bc	bc	para	para_S
pri	limnetic	pcr	lake	allo	D	-1.21983471333722	-27453.0094845472	-0.775488198246413	-0.197279703575195	NA	5	649	allo_D	bc	or	allo	allo_D
pri	limnetic	pl	lake	allo	D	-1.51154971859798	5796.10219395167	-0.659758490634505	-0.00179530539461494	NA	3	520	allo_D	bc	or	allo	allo_D
pri	limnetic	pri	benthic	para	D	-2.46786219834651	44384.6332519082	-0.906900045570803	0.00631854087109179	NA	2790	3185	para_D	bc	bc	para	para_D
pri	limnetic	rab	marine	allo	D	-4.90845253119401	-23214.3164945867	2.05703818204455	0.0257511446462654	NA	0	66	allo_D	bc	al	allo	allo_D
pri	limnetic	rb	stream	allo	D	-2.36800524782547	17584.83720439	-0.212049507166295	-0.106853013134077	NA	1	499	allo_D	bc	or	allo	allo_D
pri	limnetic	res	marine	allo	D	-1.30520334158239	-16598.2206630592	-0.952526058021688	-0.148089284349967	NA	0	200	allo_D	bc	al	allo	allo_D
pri	limnetic	roberts	lake	allo	D	-1.92326934016026	-23560.4384418021	-0.447592552792478	-0.10236675458516	NA	0	414	allo_D	bc	bc	para	para_D
pri	limnetic	roberts	stream	allo	D	-1.61248508043171	-49545.8705876671	-0.753629236890282	-0.0761166909210828	NA	0	387	allo_D	bc	bc	para	para_D
pri	limnetic	sj	marine	allo	D	-2.01208766206645	13588.0781564956	-0.450042614685452	-0.128319939094742	NA	4	683	allo_D	bc	or	allo	allo_D
pri	limnetic	sk	marine	allo	D	-2.17836392785165	16427.0928467584	-0.854960554947226	-0.0204744599927771	NA	1675	2597	allo_D	bc	ns	allo	allo_D
pri	limnetic	sr	marine	allo	D	-2.03044565542455	7479.06939923513	-1.09927856707174	0.00987590127474228	NA	1721	2638	allo_D	bc	ns	allo	allo_D
pri	limnetic	sr	white	allo	D	-1.96500723226596	15706.7355248293	-1.20666661989654	0.00438487699023592	NA	1822	2686	allo_D	bc	ns	allo	allo_D
pri	limnetic	stl	lake	allo	D	-1.39841028315579	20881.3840413366	-0.532381650469491	-0.0806688558841734	NA	4	481	allo_D	bc	or	allo	allo_D
pri	limnetic	wc	stream	allo	D	-2.88672640999391	17300.4760562426	-0.00679363914825438	-0.0279294638753675	NA	4	666	allo_D	bc	or	allo	allo_D
rab	marine	al	marine	allo	S	-3.94131036357447	-371694.045311103	1.06038690927673	0.262970133462565	NA	0	42	allo_S	al	ns	allo	allo_S
rab	marine	boot	lake	allo	D	-2.50423489455635	-64410.8175820194	0.0982574011454484	-0.0414973226651215	NA	0	422	allo_D	al	bc	allo	allo_D
rab	marine	boot	stream	allo	D	-2.17550869551083	-11550.2774008017	-0.788688174251411	0.00727418463765221	NA	0	497	allo_D	al	bc	allo	allo_D
rab	marine	cl	marine	allo	S	-2.75761266048791	-16359.2380109332	0.429635891268078	-0.0990891480583258	NA	0	35	allo_S	al	ns	allo	allo_S
rab	marine	cl	white	allo	D	0.408029468697167	-710482.115885109	-1.94028293985978	0.0775756473038867	NA	0	48	allo_D	al	ns	allo	allo_D
rab	marine	constance	lake	allo	D	-2.18157639766044	-4930.73753181002	-0.282243749073532	-0.106134581782309	NA	0	433	allo_D	al	sl	allo	allo_D
rab	marine	constance	stream	allo	D	-2.76550855519344	-9291.84645456779	0.0926210473015671	-0.0414832426549637	NA	0	445	allo_D	al	sl	allo	allo_D
rab	marine	cp	marine	allo	S	2.34216337289962	32408.289778609	-4.78841701384627	-0.235565571878383	NA	0	81	allo_S	al	ns	allo	allo_S
rab	marine	denmark	marine	allo	S	-0.898050425041456	-6911.82250697139	-1.76915160403483	-0.0437972482281029	NA	0	184	allo_S	al	ne	allo	allo_S
rab	marine	geneva	lake	allo	D	-1.77137964338513	-63926.4465350826	-0.349920586945549	-0.121276992664353	NA	0	345	allo_D	al	sl	allo	allo_D
rab	marine	geneva	stream	allo	D	-1.18397089691968	-45936.8884015303	-1.0951883106513	-0.124784858297948	NA	0	353	allo_D	al	sl	allo	allo_D
rab	marine	japan	japansea	allo	D	-1.63234700625755	1989.83223801812	-0.161760801680679	-0.0590799800419847	NA	3	1787	allo_D	al	jp	allo	allo_D
rab	marine	japan	marine	allo	S	-2.41314448363512	15203.3027746321	-0.694795701444104	0.0126910392232098	NA	2	821	allo_S	al	jp	allo	allo_S
rab	marine	joes	lake	allo	D	-3.10432100114541	32159.262668197	0.401117644373253	-0.0881387493634641	NA	1	395	allo_D	al	bc	allo	allo_D
rab	marine	joes	stream	allo	D	-1.89375403035909	-6440.71173832847	-0.538869879918966	-0.118611328805954	NA	1	437	allo_D	al	bc	allo	allo_D
rab	marine	litcampbell	marine	allo	S	2097.92989853785	66792335.1771763	-3444.11589272939	97.9567316224111	glm.fit: fitted probabilities numerically 0 or 1 occurred	0	13	allo_S	al	bc	allo	allo_S
rab	marine	ln	marine	allo	S	-6.39577945700831	94531.3353487131	2.76225750077522	-0.0312758525324206	NA	0	54	allo_S	al	ns	allo	allo_S
rab	marine	mh	marine	allo	S	-4.87512391680233	-746610.680617896	2.59648373867552	0.248211009687555	NA	0	26	allo_S	al	ns	allo	allo_S
rab	marine	mh	white	allo	D	-3.91795093705629	-315314.54971887	2.44940967054946	-0.115183267792845	NA	0	17	allo_D	al	ns	allo	allo_D
rab	marine	misty	lake	allo	D	-2.65979268657959	2187.81807126944	-0.121454159088922	-0.0336056386177608	NA	1	562	allo_D	al	bc	allo	allo_D
rab	marine	misty	stream	allo	D	-2.97311912900662	19752.7370381021	0.0816543723544159	-0.0350917568359738	NA	1	552	allo_D	al	bc	allo	allo_D
rab	marine	res	marine	allo	S	-2.9234403474487	39536.8364248253	0.0384282887501907	-0.0698046470673034	NA	2	635	allo_S	al	al	para	para_S
rab	marine	roberts	lake	allo	D	-1.41321013789775	-27278.3458408025	-1.22384916113175	-0.0595467105643941	NA	1	591	allo_D	al	bc	allo	allo_D
rab	marine	roberts	stream	allo	D	-2.28549364762497	-2023.43122115444	-0.365316429638486	-0.0618525710763848	NA	1	545	allo_D	al	bc	allo	allo_D
rab	marine	sk	marine	allo	S	-6.05607695765735	-954107.187263341	2.77645956934265	0.436708906028368	glm.fit: fitted probabilities numerically 0 or 1 occurred	0	41	allo_S	al	ns	allo	allo_S
rab	marine	sr	marine	allo	S	-4.28809759806625	-328675.593775722	0.998653694772013	0.318626240202601	NA	0	46	allo_S	al	ns	allo	allo_S
rab	marine	sr	white	allo	D	-3.21413406192828	-462729.612005447	1.24152664062588	0.0994397775390553	NA	0	49	allo_D	al	ns	allo	allo_D
rb	stream	al	marine	allo	D	-0.622409026133071	-61072.589384998	-2.08215288242794	-0.0283432767129273	NA	0	393	allo_D	or	ns	allo	allo_D
rb	stream	bea	lake	allo	D	-3.14345813093656	15687.9064092333	-0.00243950216619941	0.0222558406116055	NA	109	1774	allo_D	or	al	allo	allo_D
rb	stream	boot	lake	allo	D	-3.02893846727076	20292.7148443068	0.0914799489829423	-0.0281681023540083	NA	713	2284	allo_D	or	bc	allo	allo_D
rb	stream	boot	stream	allo	S	-2.54292868170139	10143.5114609092	-0.536913682992008	0.00757134524336338	NA	567	2153	allo_S	or	bc	allo	allo_S
rb	stream	cl	marine	allo	D	-2.45354242387681	-48310.1228137398	-0.0788808743660599	-0.0388594088974248	NA	0	256	allo_D	or	ns	allo	allo_D
rb	stream	cl	white	allo	D	-1.25453127958309	-59605.0229851542	-1.49633050633386	-0.0105585370523969	NA	0	380	allo_D	or	ns	allo	allo_D
rb	stream	constance	lake	allo	D	-3.00834710428037	20688.9475058064	-0.279322299483877	0.0413476283667616	NA	723	2308	allo_D	or	sl	allo	allo_D
rb	stream	constance	stream	allo	S	-2.65771275518043	24756.4243035539	-0.682331431935798	0.0384433893733178	NA	746	2335	allo_S	or	sl	allo	allo_S
rb	stream	cp	marine	allo	D	-2.27448950534808	836.494564675041	-0.977661222767514	0.0497299726212646	NA	2	590	allo_D	or	ns	allo	allo_D
rb	stream	denmark	marine	allo	D	-3.25472674072511	-7709.00466724417	0.47142549964971	-0.0174076305162449	NA	63	1294	allo_D	or	ne	allo	allo_D
rb	stream	geneva	lake	allo	D	-2.50371465173309	29031.7942086001	-0.985306804690961	0.0572660276937181	NA	727	2307	allo_D	or	sl	allo	allo_D
rb	stream	geneva	stream	allo	S	-2.99357876692282	30806.9641447696	-0.575161312080432	0.0772495928948726	NA	743	2295	allo_S	or	sl	allo	allo_S
rb	stream	hadsten	lake	allo	D	-2.82192262492521	14999.4607445647	0.036172947456874	-0.0578089306624005	NA	610	2548	allo_D	or	ne	allo	allo_D
rb	stream	hald	lake	allo	D	-2.62593556506945	4473.82619191461	0.0344064198688847	-0.0900490220444917	NA	612	2577	allo_D	or	ne	allo	allo_D
